98.9264957549	34.4981306548
98.9612987037	34.4849386811
98.991461978	34.4764954146
99.0047504039	34.4622156616
99.0299504448	34.4568014872
99.0626950585	34.4523525186
99.1071576191	34.4478800698
99.1381065666	34.4416572065
99.1713614378	34.4406135323
99.2134239362	34.4400938748
99.2509321647	34.440659809
