98.8949069059	34.4733824615
98.9657684007	34.4400371865
99.1128545045	34.4103865046
99.2553024281	34.4021502683
99.2594054623	34.4434926364
99.186458162	34.4466946617
99.135640125	34.4451586328
99.0696405014	34.4555769544
99.0078561106	34.4645339949
98.9963316725	34.4801569752
98.9243697868	34.5124728571
98.8949069059	34.4733824615
